1670334831.719406878, 0.15, 0.00798616, 0, 0.116365, 0.116365, 0.116365
1670334831.779278292, 0.15, 0.00798616, 0, 0.12689, 0.12689, 0.12689
1670334831.799272150, 0.15, 0.00798616, 0, 0.137416, 0.137416, 0.137416
1670334831.819263911, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334831.859347193, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334831.960442377, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.059312316, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.159673075, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.199327012, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.299394125, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.399563449, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.499350136, 0.15, 0.00798616, 0, 0.168962, 0.168962, 0.168962
1670334832.519590106, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.599328571, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.679597641, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334832.739310279, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.739381322, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334832.759282511, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334832.819297314, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334832.839273051, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334832.899823628, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.900035501, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.919813493, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334832.959336944, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334832.979280579, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334833.039231513, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334833.059316184, 0.15, 0.00798616, 0, 0.158437, 0.158437, 0.158437
1670334833.079311120, 0.15, 0.00798616, 0, 0.147942, 0.147942, 0.147942
1670334833.139809426, 0.15, 0.00798616, 0, 0.137416, 0.137416, 0.137416
1670334833.159823098, 0.15, 0.00798616, 0, 0.12689, 0.12689, 0.12689
1670334833.179826899, 0.15, 0.00798616, 0, 0.116365, 0.116365, 0.116365
1670334833.219321012, 0.15, 0.00798616, 0, 0.116365, 0.116365, 0.116365
1670334833.239305283, 0.15, 0.00798616, 0, 0.105839, 0.105839, 0.105839
1670334833.299366078, 0.15, 0.00798616, 0, 0.095313, 0.095313, 0.095313
1670334833.319306481, 0.15, 0.00798616, 0, 0.0848184, 0.0848184, 0.0848184
1670334833.339385245, 0.15, 0.00798616, 0, 0.0637669, 0.0637669, 0.0637669
1670334833.359320647, 0.15, 0.00798616, 0, 0.0427153, 0.0427153, 0.0427153
1670334833.379339021, 0.15, 0.00798616, 0, 0.0322207, 0.0322207, 0.0322207
1670334833.399466355, 0.15, 0.00798616, 0, 0.00064338, 0.00064338, 0.00064338
1670334833.419935305, 0.15, 0.00798616, 0, -0, -0, -0
1670334833.519252847, 0.15, 0.00798616, 0, -0, -0, -0
1670334833.619428445, 0.15, 0.00798616, 0, -0, -0, -0
1670334833.719374013, 0.15, 0.00798616, 0, -0, -0, -0
1670334833.819459453, 0.15, 0.00798616, 0, -0, -0, -0
1670334833.919231938, 0.15, 0.00956503, 0, -0, -0, -0
1670334833.939355317, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.039595288, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.139348654, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.219335335, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.319308855, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.379307165, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.439243193, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.459279657, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.539310580, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.539386349, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.579262385, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.599319896, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.619261542, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.639265137, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.639297822, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.679273467, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.679322967, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.699362350, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.719400376, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.739288069, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.759337087, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.799237721, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.819278503, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.839458026, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.859353245, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.919280497, 0.15, 0.0127228, 0, -0, -0, -0
1670334834.939326162, 0.15, 0.0111439, 0, -0, -0, -0
1670334834.999289803, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.079819345, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.079863750, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.099625257, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.139260279, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.159292599, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.179274640, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.199335543, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.220870657, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.221065499, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.239352784, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.259313991, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.279262856, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.299336385, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.319410369, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.359265956, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.359316451, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.399352503, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.399398532, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.419654525, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.439381365, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.459321873, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.459381087, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.479336441, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.539341760, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.559352464, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.619282946, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.639300216, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.659267155, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.659306453, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.679561481, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.699568843, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.719407117, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.719536852, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.739402383, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.759329097, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.759398415, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.779211044, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.799300463, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.819325282, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.859258763, 0.15, 0.0127228, 0, -0, -0, -0
1670334835.879260485, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.899292043, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.919259917, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.939292091, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.959349054, 0.15, 0.0111439, 0, -0, -0, -0
1670334835.999311872, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.019288326, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.019449238, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.039273897, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.059321068, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.099323482, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.159245955, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.179602648, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.199415801, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.239277093, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.259284707, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.299337909, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.319304899, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.319359227, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.399331758, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.459281707, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.479287869, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.539352775, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.559336925, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.619987652, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.639728980, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.719422466, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.779429300, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.799300787, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.839336125, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.859234021, 0.15, 0.0127228, 0, -0, -0, -0
1670334836.879584445, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.939265906, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.979470676, 0.15, 0.0111439, 0, -0, -0, -0
1670334836.999262813, 0.15, 0.0127228, 0, 0.00064338, 0.00064338, 0.00064338
1670334837.019296862, 0.15, 0.0111439, 0, 0.0322207, 0.0322207, 0.0322207
1670334837.039467106, 0.15, 0.0111439, 0, 0.0637669, 0.0637669, 0.0637669
1670334837.059340505, 0.15, 0.0111439, 0, 0.105839, 0.105839, 0.105839
1670334837.079353028, 0.15, 0.0127228, 0, 0.147942, 0.147942, 0.147942
1670334837.099561203, 0.15, 0.0111439, 0, 0.190014, 0.190014, 0.190014
1670334837.119280874, 0.15, 0.0111439, 0, 0.253137, 0.253137, 0.253137
1670334837.139312106, 0.15, 0.0111439, 0, 0.274158, 0.274158, 0.274158
1670334837.159342037, 0.15, 0.0111439, 0, 0.274158, 0.274158, 0.274158
1670334837.179271580, 0.15, 0.0111439, 0, 0.284683, 0.284683, 0.284683
1670334837.200555403, 0.15, 0.0111439, 0, 0.284683, 0.284683, 0.284683
1670334837.239422613, 0.15, 0.0111439, 0, 0.284683, 0.284683, 0.284683
1670334837.259316679, 0.15, 0.0111439, 0, 0.284683, 0.284683, 0.284683
1670334837.319457861, 0.15, 0.0111439, 0, 0.284683, 0.284683, 0.284683
1670334837.339446072, 0.15, 0.0127228, 0, 0.284683, 0.284683, 0.284683
1670334837.359333838, 0.15, 0.0111439, 0, 0.284683, 0.284683, 0.284683
1670334837.419333776, 0.15, 0.0111439, 0, 0.284683, 0.284683, 0.284683
