1670334874.966981092, 9.20192, 11.2506, 2.87098
1670334874.987366398, 9.19294, 11.2531, 2.87161
1670334875.046479099, 9.18845, 11.2543, 2.87166
1670334875.106147804, 9.18143, 11.2563, 2.87181
1670334875.167351892, 9.1732, 11.2586, 2.87204
1670334875.228586599, 9.16447, 11.261, 2.87296
1670334875.284720087, 9.15572, 11.2634, 2.87379
1670334875.305500266, 9.14767, 11.2656, 2.87322
1670334875.366298035, 9.14286, 11.2669, 2.87294
1670334875.424083193, 9.13597, 11.2688, 2.8745
1670334875.485440241, 9.12763, 11.2711, 2.88452
1670334875.546749497, 9.11939, 11.2733, 2.89717
1670334875.602862001, 9.1105, 11.2755, 2.90126
1670334875.623229508, 9.1023, 11.2775, 2.89912
1670334875.687306501, 9.09761, 11.2786, 2.8986
1670334875.748913207, 9.0902, 11.2805, 2.89866
1670334875.805468221, 9.08139, 11.2827, 2.89957
1670334875.866658277, 9.07334, 11.2846, 2.90002
1670334875.922585810, 9.06467, 11.2868, 2.90231
1670334875.983508080, 9.05663, 11.2887, 2.90389
1670334876.004015937, 9.04784, 11.2909, 2.90397
1670334876.062084968, 9.04333, 11.292, 2.9043
1670334876.123557941, 9.03673, 11.2936, 2.90489
1670334876.185087318, 9.02781, 11.2957, 2.90622
1670334876.241113942, 9.01865, 11.2979, 2.90805
1670334876.261565170, 9.01043, 11.2999, 2.90981
1670334876.322340291, 9.00575, 11.301, 2.91092
1670334876.383630449, 8.99933, 11.3025, 2.91197
1670334876.440202955, 8.99037, 11.3046, 2.91254
1670334876.501481124, 8.98217, 11.3065, 2.9142
1670334876.557466071, 8.97316, 11.3086, 2.91606
1670334876.582933957, 8.96493, 11.3105, 2.9169
1670334876.643242598, 8.96009, 11.3116, 2.91743
1670334876.699405378, 8.95273, 11.3132, 2.91823
1670334876.760651144, 8.94483, 11.315, 2.9192
1670334876.781132834, 8.93568, 11.3171, 2.91873
1670334876.838457416, 8.93119, 11.3181, 2.91901
1670334876.900952068, 8.92432, 11.3197, 2.91956
1670334876.962245532, 8.91543, 11.3217, 2.91915
1670334877.018724112, 8.90675, 11.3237, 2.91864
1670334877.075488579, 8.89863, 11.3255, 2.91914
1670334877.100933959, 8.89021, 11.3274, 2.91965
1670334877.157077664, 8.88452, 11.3287, 2.91999
1670334877.221331341, 8.8781, 11.3301, 2.92035
1670334877.277419008, 8.86924, 11.3321, 2.92065
1670334877.338503874, 8.86109, 11.334, 2.92084
1670334877.400476341, 8.85223, 11.3359, 2.92282
1670334877.456811101, 8.84314, 11.338, 2.92565
1670334877.518021095, 8.83483, 11.3398, 2.9263
1670334877.573964111, 8.82603, 11.3417, 2.92691
1670334877.599500098, 8.81785, 11.3435, 2.92791
1670334877.658270699, 8.8125, 11.3447, 2.92862
1670334877.719369149, 8.80588, 11.3461, 2.92966
1670334877.775327141, 8.79693, 11.348, 2.93138
1670334877.836408634, 8.78849, 11.3498, 2.93192
1670334877.892606985, 8.77968, 11.3517, 2.93282
1670334877.918077215, 8.77155, 11.3534, 2.93367
1670334877.974055401, 8.76657, 11.3545, 2.93397
1670334878.032199135, 8.75964, 11.3559, 2.93412
1670334878.052668905, 8.75138, 11.3577, 2.93426
1670334878.113404661, 8.74556, 11.3589, 2.93434
1670334878.137049100, 8.73911, 11.3602, 2.93453
1670334878.195943008, 8.73299, 11.3615, 2.9349
1670334878.255150056, 8.72664, 11.3629, 2.93503
1670334878.311095008, 8.71919, 11.3644, 2.93481
1670334878.372175820, 8.7111, 11.3661, 2.93499
1670334878.392781854, 8.70226, 11.368, 2.93517
1670334878.455415799, 8.69793, 11.3689, 2.9329
1670334878.512468084, 8.6905, 11.3704, 2.92525
1670334878.574240181, 8.68241, 11.3722, 2.90721
1670334878.635395998, 8.67334, 11.3744, 2.89012
1670334878.691521123, 8.6646, 11.3766, 2.8924
1670334878.712089442, 8.65642, 11.3787, 2.89303
1670334878.775213795, 8.65194, 11.3798, 2.89284
1670334878.831573045, 8.64461, 11.3817, 2.89359
1670334878.893248485, 8.63657, 11.3837, 2.89615
1670334878.949218269, 8.62772, 11.386, 2.89811
1670334879.010239059, 8.6196, 11.388, 2.898
1670334879.071424006, 8.61099, 11.3901, 2.89844
1670334879.132659049, 8.60229, 11.3923, 2.89968
1670334879.188843132, 8.59354, 11.3944, 2.902
1670334879.250122195, 8.58544, 11.3964, 2.904
1670334879.311133327, 8.57662, 11.3986, 2.90511
1670334879.367107215, 8.56805, 11.4006, 2.90636
1670334879.387512851, 8.56, 11.4025, 2.90738
1670334879.449976193, 8.5549, 11.4038, 2.90784
1670334879.511291698, 8.54835, 11.4053, 2.90868
1670334879.567792967, 8.53957, 11.4074, 2.90922
1670334879.629644925, 8.53137, 11.4093, 2.90974
1670334879.685587515, 8.52244, 11.4115, 2.91041
1670334879.706061785, 8.5144, 11.4133, 2.91058
1670334879.766409519, 8.50967, 11.4145, 2.91023
1670334879.827619562, 8.50299, 11.416, 2.91004
1670334879.848541157, 8.49393, 11.4182, 2.91057
1670334879.906260418, 8.48937, 11.4192, 2.91082
1670334879.969551243, 8.48264, 11.4208, 2.91075
1670334880.026047561, 8.47391, 11.4229, 2.91115
1670334880.046659826, 8.46571, 11.4248, 2.91157
1670334880.106125056, 8.46101, 11.4259, 2.91176
1670334880.167616831, 8.45434, 11.4275, 2.91214
1670334880.223885534, 8.44513, 11.4296, 2.91236
1670334880.244245092, 8.43683, 11.4315, 2.91186
1670334880.307417535, 8.43235, 11.4326, 2.91202
1670334880.363667850, 8.42491, 11.4343, 2.91288
1670334880.424636467, 8.4167, 11.4362, 2.91423
1670334880.481217370, 8.4077, 11.4383, 2.91471
1670334880.507127407, 8.39937, 11.4403, 2.91582
1670334880.561990449, 8.39453, 11.4414, 2.91611
1670334880.623598047, 8.38794, 11.4429, 2.91656
1670334880.680188387, 8.37889, 11.445, 2.91753
1670334880.705640876, 8.37048, 11.4469, 2.91773
1670334880.762257049, 8.36536, 11.448, 2.91803
1670334880.823465960, 8.35859, 11.4496, 2.91848
1670334880.884754781, 8.34961, 11.4516, 2.91933
1670334880.941026684, 8.3402, 11.4537, 2.91995
1670334881.002041137, 8.33146, 11.4557, 2.92079
1670334881.022546835, 8.32177, 11.4579, 2.92055
1670334881.082038621, 8.31661, 11.459, 2.92103
1670334881.141106619, 8.30892, 11.4608, 2.92185
1670334881.202156944, 8.29992, 11.4628, 2.92265
1670334881.263552103, 8.29034, 11.4649, 2.92358
1670334881.319850740, 8.28063, 11.4671, 2.92569
1670334881.340220124, 8.27196, 11.469, 2.92628
1670334881.398215375, 8.26683, 11.4701, 2.92578
1670334881.459519744, 8.2593, 11.4717, 2.92543
1670334881.521120988, 8.24888, 11.474, 2.92799
1670334881.582597127, 8.23849, 11.4763, 2.9295
1670334881.638875523, 8.22821, 11.4785, 2.93061
1670334881.700764907, 8.21856, 11.4806, 2.93244
1670334881.756876817, 8.20811, 11.4828, 2.93389
1670334881.818255677, 8.19976, 11.4845, 2.93681
1670334881.838936875, 8.19014, 11.4865, 2.92976
1670334881.898046347, 8.18443, 11.4878, 2.92598
1670334881.960049074, 8.1764, 11.4895, 2.92304
1670334882.017420796, 8.16629, 11.4918, 2.92423
1670334882.078688147, 8.15691, 11.4938, 2.92532
1670334882.135397851, 8.14579, 11.4963, 2.92347
1670334882.161094058, 8.13512, 11.4986, 2.92164
1670334882.218222166, 8.12856, 11.5001, 2.92132
1670334882.274585896, 8.11984, 11.5021, 2.9208
1670334882.300797145, 8.10899, 11.5045, 2.91947
1670334882.354074084, 8.10298, 11.5059, 2.91863
1670334882.415494398, 8.09417, 11.5079, 2.91819
1670334882.471920656, 8.08312, 11.5104, 2.91969
1670334882.497441776, 8.07299, 11.5126, 2.91912
1670334882.554120322, 8.0666, 11.5141, 2.91966
1670334882.615207368, 8.05795, 11.516, 2.92154
1670334882.635604526, 8.04553, 11.5188, 2.93341
1670334882.693153170, 8.03894, 11.5202, 2.95676
1670334882.716690171, 8.0313, 11.5217, 2.99204
1670334882.776052878, 8.02352, 11.5228, 3.03613
1670334882.834171270, 8.01474, 11.5238, 3.07177
1670334882.892280356, 8.0061, 11.5245, 3.08591
1670334882.953771303, 7.99515, 11.5251, 3.08346
1670334882.974255752, 7.98285, 11.5258, 3.0805
1670334883.034221737, 7.97644, 11.5262, 3.08076
1670334883.095439645, 7.9677, 11.5267, 3.08092
1670334883.151766877, 7.95612, 11.5274, 3.0815
1670334883.213176278, 7.94564, 11.528, 3.08315
1670334883.274618759, 7.93408, 11.5287, 3.08508
1670334883.331064390, 7.92236, 11.5294, 3.08599
1670334883.392412344, 7.91147, 11.53, 3.07394
1670334883.448606117, 7.89911, 11.5308, 3.02659
1670334883.474075722, 7.88811, 11.5321, 3.0135
1670334883.530123081, 7.88202, 11.5329, 3.01473
1670334883.591261472, 7.87392, 11.5339, 3.01672
1670334883.652310040, 7.86314, 11.5353, 3.01337
1670334883.713409909, 7.85235, 11.5367, 3.01381
1670334883.769524849, 7.84151, 11.5381, 3.0147
1670334883.790029648, 7.83072, 11.5394, 3.01522
1670334883.850194030, 7.82427, 11.5403, 3.0144
1670334883.911710622, 7.81534, 11.5414, 3.01319
1670334883.973140439, 7.80375, 11.5429, 3.01112
1670334884.029725749, 7.79202, 11.5444, 3.0106
1670334884.091984657, 7.78127, 11.5459, 3.00983
1670334884.148296790, 7.76947, 11.5474, 2.99826
1670334884.209744437, 7.75872, 11.549, 2.97181
1670334884.265752063, 7.74745, 11.5509, 2.9532
1670334884.286212507, 7.73706, 11.5529, 2.95561
1670334884.346726331, 7.73092, 11.554, 2.95636
1670334884.407992888, 7.72212, 11.5557, 2.95774
1670334884.469277874, 7.71055, 11.5578, 2.95846
1670334884.525557890, 7.69919, 11.5599, 2.958
1670334884.587110763, 7.6888, 11.5619, 2.95806
1670334884.607559814, 7.67748, 11.564, 2.95844
1670334884.666265865, 7.6717, 11.565, 2.95816
1670334884.727509491, 7.66325, 11.5666, 2.95768
1670334884.783484069, 7.65203, 11.5687, 2.95638
1670334884.844580706, 7.64145, 11.5707, 2.95492
1670334884.906269083, 7.63028, 11.5728, 2.95353
1670334884.967655352, 7.61919, 11.5749, 2.951
1670334885.023583511, 7.60785, 11.5771, 2.94875
1670334885.084565290, 7.59729, 11.5791, 2.94883
1670334885.104958583, 7.58578, 11.5814, 2.94953
1670334885.167124235, 7.58004, 11.5825, 2.94951
1670334885.223109758, 7.57034, 11.5844, 2.94915
1670334885.284206976, 7.55936, 11.5865, 2.94882
1670334885.345817942, 7.54706, 11.5889, 2.95147
1670334885.402745162, 7.53409, 11.5914, 2.95619
1670334885.423239745, 7.52235, 11.5936, 2.95897
1670334885.482420911, 7.51607, 11.5948, 2.95887
1670334885.545555803, 7.50673, 11.5965, 2.95895
1670334885.601681227, 7.49464, 11.5988, 2.95951
1670334885.662946872, 7.48368, 11.6008, 2.96017
1670334885.719331681, 7.47167, 11.603, 2.9609
1670334885.739800687, 7.46055, 11.605, 2.96155
1670334885.802225594, 7.45345, 11.6063, 2.96153
1670334885.822758337, 7.44428, 11.608, 2.96123
1670334885.884902542, 7.43619, 11.6094, 2.96114
1670334885.943444735, 7.42646, 11.6112, 2.9613
1670334885.999904961, 7.41583, 11.6132, 2.96172
1670334886.061149767, 7.40421, 11.6153, 2.96159
1670334886.081601416, 7.39171, 11.6175, 2.95819
1670334886.143175022, 7.38596, 11.6186, 2.95771
1670334886.199638806, 7.37624, 11.6204, 2.95754
1670334886.260863530, 7.36528, 11.6225, 2.95795
1670334886.322471251, 7.35303, 11.6247, 2.95899
1670334886.378924402, 7.34062, 11.627, 2.96018
1670334886.399329882, 7.32911, 11.6291, 2.96231
1670334886.458207777, 7.32275, 11.6303, 2.96337
1670334886.519288202, 7.31361, 11.6319, 2.96469
1670334886.539783904, 7.30124, 11.6342, 2.96523
1670334886.598219659, 7.29485, 11.6353, 2.96582
1670334886.659182257, 7.28574, 11.6369, 2.96677
1670334886.715032362, 7.27371, 11.639, 2.9671
1670334886.735643014, 7.26234, 11.641, 2.96719
1670334886.798205737, 7.25513, 11.6423, 2.96714
1670334886.859423796, 7.24577, 11.644, 2.96739
1670334886.915849773, 7.23329, 11.6462, 2.96835
1670334886.976967312, 7.22192, 11.6481, 2.96885
1670334887.033135898, 7.20964, 11.6503, 2.97152
1670334887.058883611, 7.19779, 11.6523, 2.9793
1670334887.113981580, 7.191, 11.6534, 2.98362
1670334887.175344994, 7.18153, 11.655, 2.98825
1670334887.195794694, 7.16908, 11.6569, 2.98879
1670334887.254269731, 7.16254, 11.6579, 2.98895
1670334887.274689772, 7.15314, 11.6593, 2.98907
1670334887.336858958, 7.14497, 11.6606, 2.98948
1670334887.396401621, 7.1361, 11.6619, 2.98986
1670334887.452425508, 7.12466, 11.6637, 2.9897
1670334887.513463060, 7.11319, 11.6655, 2.99045
1670334887.534079167, 7.10042, 11.6674, 2.992
1670334887.593100931, 7.09289, 11.6685, 2.99266
1670334887.652122824, 7.08409, 11.6699, 2.99334
1670334887.713990301, 7.0728, 11.6715, 2.99389
1670334887.775032090, 7.06028, 11.6734, 2.99494
1670334887.831200213, 7.0478, 11.6752, 2.99596
1670334887.892244857, 7.03659, 11.6769, 2.9973
1670334887.953390546, 7.02436, 11.6787, 2.99768
1670334888.009395614, 7.01216, 11.6804, 2.99819
1670334888.034943481, 7.0006, 11.6821, 2.99844
1670334888.094175246, 6.99291, 11.6832, 2.99873
1670334888.150432538, 6.98343, 11.6846, 2.99939
1670334888.211751156, 6.97211, 11.6862, 2.99944
1670334888.273052648, 6.95971, 11.688, 2.99878
1670334888.329003080, 6.94737, 11.6897, 2.99976
1670334888.390441742, 6.93614, 11.6914, 3.00098
1670334888.452424562, 6.92395, 11.6931, 3.00155
1670334888.509175739, 6.91112, 11.6949, 3.00234
1670334888.529668173, 6.89961, 11.6965, 3.00356
1670334888.589184535, 6.89197, 11.6976, 3.0052
1670334888.650443107, 6.88372, 11.6987, 3.00689
1670334888.711650124, 6.87142, 11.7004, 3.00851
1670334888.767676334, 6.85899, 11.702, 3.00924
1670334888.829210574, 6.84771, 11.7035, 3.01076
1670334888.849840419, 6.83509, 11.7052, 3.0127
1670334888.905849289, 6.8289, 11.706, 3.01173
1670334888.967106900, 6.81919, 11.7073, 3.00648
1670334888.987503339, 6.80654, 11.709, 2.97371
1670334889.046577050, 6.79993, 11.7101, 2.95015
1670334889.108264846, 6.78965, 11.7121, 2.92991
1670334889.164217731, 6.77758, 11.7147, 2.92904
1670334889.189680480, 6.76624, 11.7171, 2.93117
1670334889.246036723, 6.75932, 11.7186, 2.93111
1670334889.302047749, 6.75003, 11.7206, 2.93082
1670334889.327646379, 6.73841, 11.7231, 2.9313
1670334889.386527734, 6.73091, 11.7247, 2.93247
1670334889.406980348, 6.72147, 11.7267, 2.9338
1670334889.469447178, 6.71338, 11.7284, 2.93443
1670334889.528418133, 6.70446, 11.7302, 2.93483
1670334889.584575549, 6.693, 11.7326, 2.93532
1670334889.641309923, 6.68142, 11.7351, 2.93745
1670334889.666783892, 6.66959, 11.7375, 2.94029
1670334889.727346609, 6.66287, 11.7389, 2.94071
1670334889.783374187, 6.65244, 11.741, 2.94119
1670334889.844388788, 6.641, 11.7433, 2.94199
1670334889.905635011, 6.62854, 11.7459, 2.94412
1670334889.961732989, 6.61604, 11.7484, 2.9465
1670334890.023073892, 6.60463, 11.7506, 2.94998
1670334890.084508912, 6.59231, 11.753, 2.9577
1670334890.140639928, 6.57983, 11.7553, 2.96683
1670334890.161142000, 6.56847, 11.7573, 2.96714
1670334890.222301776, 6.56153, 11.7586, 2.96606
1670334890.278232831, 6.5518, 11.7603, 2.96601
1670334890.303885558, 6.53953, 11.7625, 2.97319
1670334890.362189571, 6.53214, 11.7637, 2.9826
1670334890.423360081, 6.52288, 11.7652, 2.99187
1670334890.484377257, 6.51048, 11.7671, 2.99401
1670334890.540403723, 6.49794, 11.7689, 2.99232
1670334890.601765919, 6.4865, 11.7707, 2.99205
1670334890.663042979, 6.4741, 11.7725, 2.99233
1670334890.719442382, 6.46169, 11.7744, 2.99314
1670334890.782878509, 6.44992, 11.7762, 2.99335
1670334890.838968633, 6.43698, 11.7781, 2.99276
1670334890.900685083, 6.42539, 11.7798, 2.99301
1670334890.956871188, 6.41266, 11.7817, 2.99394
1670334890.982429968, 6.40092, 11.7835, 2.99488
1670334891.038248737, 6.39404, 11.7845, 2.99518
1670334891.099490781, 6.38464, 11.7859, 2.99556
1670334891.161583248, 6.37212, 11.7877, 2.99608
1670334891.218211475, 6.35913, 11.7896, 2.99748
1670334891.274322331, 6.34752, 11.7913, 2.9975
1670334891.299881338, 6.33578, 11.793, 2.99675
1670334891.358430024, 6.32825, 11.7941, 2.99655
1670334891.414617510, 6.31857, 11.7955, 2.996
1670334891.435222748, 6.3068, 11.7973, 2.99483
1670334891.494118297, 6.29997, 11.7983, 2.99494
1670334891.519702513, 6.29037, 11.7997, 2.99528
1670334891.575964994, 6.28127, 11.801, 2.99624
1670334891.636552101, 6.27314, 11.8022, 2.99682
1670334891.698158960, 6.26156, 11.8039, 2.99633
1670334891.754873266, 6.24899, 11.8057, 2.99606
1670334891.775292236, 6.23737, 11.8075, 2.99678
1670334891.834451240, 6.23063, 11.8084, 2.99657
1670334891.855007442, 6.22096, 11.8098, 2.99657
1670334891.917312878, 6.21259, 11.8111, 2.99665
1670334891.976426479, 6.20351, 11.8124, 2.99692
1670334892.032604743, 6.19174, 11.8141, 2.99777
1670334892.093922824, 6.18004, 11.8158, 2.99881
1670334892.114333461, 6.16756, 11.8176, 3.00006
1670334892.174543928, 6.16073, 11.8186, 3.00045
1670334892.195665512, 6.1511, 11.8199, 3.00127
1670334892.252013234, 6.14257, 11.8211, 3.00137
1670334892.274452177, 6.13289, 11.8225, 3.00097
1670334892.333776357, 6.12364, 11.8238, 3.00118
1670334892.393003482, 6.11433, 11.8251, 3.0012
1670334892.415652275, 6.1045, 11.8265, 3.00031
1670334892.469779240, 6.09501, 11.8279, 2.99854
1670334892.554537799, 6.08609, 11.8292, 2.99729
1670334892.610747001, 6.07222, 11.8312, 2.99765
1670334892.672213003, 6.06061, 11.8329, 2.99779
1670334892.734142624, 6.04771, 11.8347, 2.99777
1670334892.790482404, 6.03486, 11.8366, 2.99783
1670334892.810870595, 6.02302, 11.8383, 2.99897
1670334892.870234613, 6.01624, 11.8393, 2.99954
1670334892.931763808, 6.00658, 11.8407, 3.00044
1670334892.993198589, 5.99362, 11.8425, 3.00241
1670334893.050774196, 5.98058, 11.8443, 3.00452
1670334893.072564732, 5.96847, 11.846, 3.00693
1670334893.130484524, 5.9619, 11.8469, 3.00839
1670334893.191758851, 5.95238, 11.8482, 3.01043
1670334893.247925070, 5.93966, 11.8498, 3.01227
1670334893.268269951, 5.9281, 11.8513, 3.01315
1670334893.330101209, 5.92087, 11.8523, 3.01296
1670334893.391694254, 5.91132, 11.8535, 3.01273
1670334893.447991732, 5.89846, 11.8552, 3.01315
1670334893.509708130, 5.88685, 11.8567, 3.01201
1670334893.566445379, 5.87384, 11.8584, 3.00973
1670334893.586854461, 5.86189, 11.86, 3.00919
1670334893.650324028, 5.85436, 11.861, 3.00958
1670334893.706566007, 5.84475, 11.8622, 3.01004
1670334893.767919509, 5.83318, 11.8638, 3.01022
1670334893.829794896, 5.82045, 11.8655, 3.01063
1670334893.886197484, 5.80762, 11.8671, 3.01219
1670334893.947552798, 5.79544, 11.8687, 3.02052
1670334894.008814113, 5.78233, 11.8703, 3.05886
1670334894.065142713, 5.76985, 11.8713, 3.12892
1670334894.126263545, 5.75843, 11.8715, -3.07726
1670334894.187784082, 5.74594, 11.8707, -3.00751
1670334894.243787759, 5.73358, 11.869, -2.93724
1670334894.264431316, 5.72402, 11.8671, -2.86759
1670334894.325128902, 5.71932, 11.8657, -2.82556
1670334894.383618348, 5.71391, 11.864, -2.76857
1670334894.404833769, 5.70826, 11.8619, -2.69785
1670334894.465959350, 5.70403, 11.8598, -2.65985
1670334894.527295801, 5.69826, 11.8569, -2.60853
1670334894.583596587, 5.69019, 11.8521, -2.5289
1670334894.644712371, 5.68306, 11.8471, -2.4583
1670334894.700795550, 5.67605, 11.8414, -2.38065
1670334894.726312371, 5.67013, 11.8358, -2.30541
1670334894.781057208, 5.66643, 11.8317, -2.26596
1670334894.840203804, 5.66208, 11.8266, -2.21653
1670334894.860698954, 5.65666, 11.8194, -2.13648
1670334894.922062476, 5.65362, 11.8146, -2.09026
1670334894.942504240, 5.64974, 11.808, -2.03072
1670334895.004920334, 5.64666, 11.8016, -1.97967
1670334895.064029893, 5.64354, 11.7947, -1.92353
1670334895.120268427, 5.64009, 11.7854, -1.84854
1670334895.181625949, 5.63719, 11.7754, -1.77827
1670334895.202042266, 5.63493, 11.7645, -1.69297
1670334895.263304793, 5.6343, 11.7592, -1.67206
1670334895.319606368, 5.63332, 11.75, -1.64577
1670334895.381182721, 5.63257, 11.74, -1.63647
1670334895.438078157, 5.63183, 11.7287, -1.62738
1670334895.499314966, 5.63124, 11.7184, -1.61385
1670334895.519737038, 5.63075, 11.707, -1.59527
1670334895.578164211, 5.63062, 11.7012, -1.58721
1670334895.598588897, 5.63046, 11.6928, -1.57669
1670334895.661686563, 5.63042, 11.6853, -1.57013
1670334895.720627685, 5.63041, 11.6773, -1.56319
1670334895.782100473, 5.63049, 11.6666, -1.55349
1670334895.838466941, 5.63069, 11.6552, -1.54152
1670334895.899543126, 5.63099, 11.6447, -1.52881
1670334895.960819779, 5.63146, 11.6335, -1.51649
1670334896.017083368, 5.63208, 11.6221, -1.50315
1670334896.037705996, 5.6328, 11.6115, -1.48857
1670334896.098656062, 5.63332, 11.6052, -1.48142
1670334896.156455747, 5.63409, 11.5965, -1.47148
1670334896.217720793, 5.63511, 11.5861, -1.46047
1670334896.279513181, 5.63638, 11.5747, -1.45218
1670334896.335936787, 5.63777, 11.5631, -1.44396
1670334896.356990019, 5.63913, 11.5524, -1.43215
1670334896.418463251, 5.64003, 11.546, -1.42964
1670334896.476512864, 5.64127, 11.5372, -1.42836
1670334896.537766584, 5.64269, 11.5273, -1.42829
1670334896.594009330, 5.64427, 11.5163, -1.42753
1670334896.655220775, 5.64578, 11.5058, -1.42656
1670334896.675702111, 5.64743, 11.4944, -1.43379
1670334896.734259268, 5.64826, 11.4884, -1.43872
1670334896.754696642, 5.6494, 11.4799, -1.4445
1670334896.817169396, 5.65038, 11.4721, -1.4419
1670334896.876409729, 5.65145, 11.4639, -1.43621
1670334896.932524725, 5.65285, 11.4535, -1.4279
1670334896.993580783, 5.65435, 11.443, -1.43224
1670334897.014107503, 5.65593, 11.4316, -1.47812
1670334897.073016069, 5.65657, 11.4244, -1.50151
1670334897.136818989, 5.6573, 11.4145, -1.5187
1670334897.193597821, 5.65785, 11.404, -1.51318
1670334897.254623730, 5.65845, 11.3936, -1.50833
1670334897.310673248, 5.65918, 11.3819, -1.52498
1670334897.331174956, 5.6597, 11.3713, -1.57746
1670334897.395579234, 5.65963, 11.3654, -1.598
1670334897.453468712, 5.65938, 11.3552, -1.61397
1670334897.514817721, 5.65894, 11.345, -1.59928
1670334897.571280160, 5.65862, 11.3336, -1.58417
1670334897.627724033, 5.65847, 11.3228, -1.57576
1670334897.653227287, 5.65841, 11.312, -1.56922
1670334897.709262664, 5.65843, 11.3047, -1.5649
1670334897.731721231, 5.65847, 11.296, -1.55868
1670334897.789740226, 5.65859, 11.2871, -1.54851
1670334897.849257085, 5.65876, 11.2787, -1.53872
1670334897.908589926, 5.65901, 11.2701, -1.52947
1670334897.969986414, 5.65945, 11.2595, -1.52025
1670334897.990511489, 5.66004, 11.2479, -1.51203
1670334898.050041369, 5.6604, 11.2417, -1.50933
1670334898.111338531, 5.66093, 11.2331, -1.50564
1670334898.131828335, 5.66169, 11.2214, -1.50033
1670334898.169922649, 5.66214, 11.2151, -1.49726
1670334898.229320344, 5.66277, 11.2065, -1.49124
1670334898.288366712, 5.66344, 11.1979, -1.4847
1670334898.308770485, 5.6644, 11.1868, -1.47811
1670334898.366702950, 5.66495, 11.1809, -1.47438
1670334898.387296665, 5.66579, 11.1721, -1.46782
1670334898.447904626, 5.66666, 11.1637, -1.46055
1670334898.507139914, 5.66758, 11.1553, -1.45519
1670334898.568555307, 5.66871, 11.1456, -1.45207
1670334898.624892858, 5.67014, 11.1336, -1.44667
1670334898.645433614, 5.67151, 11.1226, -1.43893
1670334898.706770902, 5.67238, 11.1161, -1.43211
1670334898.764675165, 5.67365, 11.1068, -1.42371
1670334898.825796132, 5.67528, 11.0958, -1.42414
1670334898.886841486, 5.67704, 11.0839, -1.4493
1670334898.942967394, 5.67853, 11.0715, -1.48946
1670334898.963462062, 5.67945, 11.0603, -1.49832
1670334899.027593876, 5.6799, 11.0541, -1.49272
1670334899.083686184, 5.68066, 11.0442, -1.48111
1670334899.144895325, 5.68164, 11.0332, -1.46845
1670334899.202555065, 5.68288, 11.0212, -1.46769
1670334899.264576311, 5.68404, 11.0101, -1.4945
1670334899.285504399, 5.68492, 10.9982, -1.56026
1670334899.347109046, 5.68496, 10.9924, -1.58741
1670334899.403449724, 5.68485, 10.9819, -1.62552
1670334899.465855116, 5.68423, 10.9704, -1.63963
1670334899.527215809, 5.6834, 10.9582, -1.62732
1670334899.584084830, 5.68273, 10.9464, -1.63242
1670334899.645446794, 5.68209, 10.9356, -1.67552
1670334899.701626078, 5.68083, 10.9239, -1.73784
1670334899.763486217, 5.67898, 10.9127, -1.77388
1670334899.784737445, 5.67661, 10.9012, -1.76705
1670334899.842302120, 5.67539, 10.895, -1.76646
1670334899.900616817, 5.67349, 10.8855, -1.77337
1670334899.961817884, 5.67131, 10.8747, -1.81128
1670334900.022881033, 5.66849, 10.8633, -1.87709
1670334900.078696972, 5.66485, 10.8519, -1.93689
1670334900.104486026, 5.66082, 10.8413, -1.96718
1670334900.162372850, 5.65813, 10.8349, -1.96386
1670334900.223598007, 5.65469, 10.8266, -1.95969
1670334900.280382118, 5.65002, 10.8152, -1.95954
1670334900.342446982, 5.64568, 10.8046, -1.97501
1670334900.398998696, 5.6407, 10.793, -2.00501
1670334900.460540105, 5.636, 10.7828, -2.01898
1670334900.521788515, 5.63065, 10.7717, -2.01578
1670334900.577989061, 5.62555, 10.761, -2.01197
1670334900.598415858, 5.6207, 10.7507, -2.00345
1670334900.658679806, 5.61798, 10.7448, -1.99861
1670334900.721640132, 5.6141, 10.7363, -1.9929
1670334900.777670527, 5.60916, 10.7253, -1.98886
1670334900.838963733, 5.60466, 10.7152, -1.98544
1670334900.895265635, 5.59985, 10.7043, -1.98105
1670334900.915716371, 5.59542, 10.6941, -1.97762
1670334900.978543855, 5.59264, 10.6876, -1.97608
1670334901.035427219, 5.58901, 10.6792, -1.97394
1670334901.096841076, 5.58465, 10.6689, -1.96938
1670334901.117356845, 5.57992, 10.6577, -1.96351
1670334901.174371299, 5.57765, 10.6522, -1.96268
1670334901.235639378, 5.57416, 10.6438, -1.96128
1670334901.256307309, 5.56941, 10.6323, -1.95654
1670334901.314607520, 5.56706, 10.6265, -1.95395
1670334901.371437669, 5.56349, 10.6176, -1.9502
1670334901.396985592, 5.55924, 10.607, -1.94753
1670334901.454146881, 5.55662, 10.6004, -1.94559
1670334901.474473561, 5.55322, 10.5917, -1.94261
1670334901.536939809, 5.5503, 10.5842, -1.93772
1670334901.596130688, 5.54721, 10.5762, -1.9323
1670334901.652257072, 5.54333, 10.566, -1.92776
1670334901.713639560, 5.53938, 10.5554, -1.92569
1670334901.735268478, 5.53505, 10.5437, -1.92101
1670334901.794134173, 5.53271, 10.5373, -1.9168
1670334901.814607945, 5.52953, 10.5285, -1.91052
1670334901.872114690, 5.52676, 10.5206, -1.90484
1670334901.895474638, 5.52393, 10.5125, -1.90022
